id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
27205391,EXsaison Sugamo 505,202883274,Konatsu,Toshima Ku,"",Tokyo,Private room,¥8823,"$59,11",7,40,-1,'-,Profesional
27207324,[S2A] Shinjuku/Shin-Okubo Sta 5min Newly renovated,20957992,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥19476,"$130,49",17,13,-1,'-,Profesional
27208744,[402]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥16140,"$108,14",49,12,-1,'-,Profesional
27209362,[403]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥18185,"$121,84",52,12,-1,'-,Profesional
27209418,[S7A] Shinjuku/Shin-Okubo 5 min Newly renovated,20957992,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥18507,"$124,00",9,13,-1,'-,Profesional
27209548,Oak Hostel Cabin Mixed Capsule Room,193985971,Oak Hostel Cabin,Chuo Ku,"",Tokyo,Shared room,¥3013,"$20,19",109,3,-1,'-,Profesional
27210026,[503]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥18185,"$121,84",61,12,-1,'-,Profesional
27210202,Free Wifi/Easy Access! 3min Kichijoji Stn #41(B37),30451776,Emily,Musashino Shi,"",Tokyo,Entire home/apt,¥10007,"$67,05",39,16,-1,'-,Profesional
27210283,Oak Hostel Cabin Capsule Room for Female,193985971,Oak Hostel Cabin,Chuo Ku,"",Tokyo,Shared room,¥3013,"$20,19",11,3,-1,'-,Profesional
27210308,Oak Hostel Cabin  Capsule Room for Male,193985971,Oak Hostel Cabin,Chuo Ku,"",Tokyo,Shared room,¥3013,"$20,19",17,3,-1,'-,Profesional
27210333,[502]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥16571,"$111,03",52,12,-1,'-,Profesional
27210531,"Tokyo-skytree direcr/Narita,Haneda aireport /clean",204921681,Tei,Sumida Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",11,5,-1,'-,Profesional
27210644,"Cozy 1BDR Apt, walkable to Shinjuku!",122932651,Hiroko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥99962,"$669,75",26,2,-1,'-,Profesional
27210789,New built! Easy access in Tokyo! Max5+P-wifi! #4,194644352,Daigo,Sumida Ku,"",Tokyo,Private room,¥16248,"$108,86",50,4,-1,'-,Profesional
27210817,[602]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥21951,"$147,07",61,12,-1,'-,Profesional
27210912,Wise Owl Hostels Shibuya ﾄﾞﾐﾄﾘｰﾙｰﾑ 男女共用 二段ﾍﾞｯﾄﾞ1名分,204915575,Wise Owl Hostels Shibuya,Meguro Ku,"",Tokyo,Shared room,¥3766,"$25,23",99,6,-1,'-,Profesional
27211161,[401]Ryogoku/Asakusa/Tokyo Skytree! PocketWi-Fi,177955651,Hostel-Inn Tokyo Ryogoku,Sumida Ku,"",Tokyo,Entire home/apt,¥15602,"$104,53",53,12,-1,'-,Profesional
27211242,FF194 7mins to Akihabara/5ppl/free wifi/,203926693,Madoka,Sumida Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",54,2,-1,'-,Profesional
27211755,有楽町線江戸川橋ST From2min､Wi-Fi  Approved Heart of Tokyo,142189942,Sozo,Bunkyo Ku,"",Tokyo,Private room,¥4519,"$30,28",46,4,-1,'-,Profesional
27219433,"Keyaki- 3/Near Asakusa,Ginza,Akiba,within 10min!",169464874,Etao,Chuo Ku,"",Tokyo,Private room,¥47990,"$321,53",2,3,-1,'-,Profesional
27234549,Licensed S11703 8 mins walk toShibuya,93955213,Shinya (And Bella),Shibuya Ku,"",Tokyo,Entire home/apt,¥15172,"$101,65",32,7,-1,'-,Profesional
27234765,"Licensed, S11806 8MIN walk to SHIBUYA",93955213,Shinya (And Bella),Shibuya Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",39,7,-1,'-,Profesional
27234767,Wise Owl Hostels Shibuya  ﾄﾞﾐﾄﾘｰﾙｰﾑ 女性用 ﾍﾞｯﾄﾞ計6台のﾍﾞｯﾄﾞ1,204915575,Wise Owl Hostels Shibuya,Meguro Ku,"",Tokyo,Shared room,¥4089,"$27,40",4,6,-1,'-,Profesional
27234830,Wise Owl Hostels Shibuya ﾂｲﾝﾙｰﾑ 共用ﾊﾞｽﾙｰﾑ,204915575,Wise Owl Hostels Shibuya,Meguro Ku,"",Tokyo,Shared room,¥7962,"$53,35",3,6,-1,'-,Profesional
27234907,"Licensed,S11808 8 Min walk to  SHIBUYA",93955213,Shinya (And Bella),Shibuya Ku,"",Tokyo,Entire home/apt,¥14526,"$97,32",30,7,-1,'-,Profesional
27235087,"Licensed,S11912Middle of Shibuya!.",93955213,Shinya (And Bella),Shibuya Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",31,7,-1,'-,Profesional
27237849,BookTeaBed Azabu-Juban HONDANA STYLE01,204875087,山田,Minato Ku,"",Tokyo,Shared room,¥3551,"$23,79",77,4,-1,'-,Profesional
27237869,BookTeaBed Azabu-Juban WOMEN'S ONLY STYLE01,204875087,山田,Minato Ku,"",Tokyo,Shared room,¥3551,"$23,79",13,4,-1,'-,Profesional
27237887,BookTeaBed Azabu-Juban TOKYO TOWER VIEW01,204875087,山田,Minato Ku,"",Tokyo,Shared room,¥3551,"$23,79",13,4,-1,'-,Profesional
27237899,BookTeaBed Azabu-Juban STANDARD STYLE01,204875087,山田,Minato Ku,"",Tokyo,Shared room,¥3551,"$23,79",79,4,-1,'-,Profesional
27237999,Free Wifi/Easy Access! 3min Kichijoji Stn#42(B45),30451776,Emily,Musashino Shi,"",Tokyo,Entire home/apt,¥10007,"$67,05",22,16,-1,'-,Profesional
27238171,Center of Shibuya! 5 mins to Shibuya cross S101,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",40,16,-1,'-,Profesional
27238390,Center of Shibuya! 5 min to Shibuya cross S102,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",48,16,-1,'-,Profesional
27238603,Near Shibuya Crossing & JR Station 5min S103,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",50,16,-1,'-,Profesional
27238917,"Downtown Shibuya, 6min to Shibuya Station! S203",30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",46,16,-1,'-,Profesional
27239154,"Downtown Shibuya, 5min to Shibuya Station S302",30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",36,16,-1,'-,Profesional
27239193,[S5B] Shinjuku/Shin-Okubo 5 min Newly Renovated,20957992,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥17647,"$118,23",8,13,-1,'-,Profesional
27239293,Main Area of Shibuya! 5 mins to Shibuya cross S303,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",50,16,-1,'-,Profesional
27239378,Near Shibuya Crossing & JR Station 5min S401,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",41,16,-1,'-,Profesional
27239454,Center of Shibuya! 5 mins to Shibuya cross S402,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",59,16,-1,'-,Profesional
27239504,[S3B] Shinjuku/Shin-Okubo 5 min Newly Renovated,20957992,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥18507,"$124,00",13,13,-1,'-,Profesional
27239573,Cental Shibuya! Spacious House for 5 People! S404,30451776,Emily,Shibuya Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",44,16,-1,'-,Profesional
27242581,"New★Comfort near St,渋谷3m,ShibuyaSt.4m,表参道7m WiFi#3",205183230,Iori,Setagaya Ku,"",Tokyo,Entire home/apt,¥10975,"$73,53",39,5,-1,'-,Profesional
27242957,[ADT1B] 2-min to Sta. Shinjuku!! 1K,131153156,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥14849,"$99,49",7,4,-1,'-,Profesional
27243109,2min Ikebukuro/Free Pocket WiFi/convenient!,205183230,Iori,Toshima Ku,"",Tokyo,Entire home/apt,¥19799,"$132,65",27,5,-1,'-,Profesional
27243920,◆Free WIFI◆Shinjuku 3min! Modern  Room#2,205183230,Iori,Shibuya Ku,"",Tokyo,Entire home/apt,¥24748,"$165,81",37,5,-1,'-,Profesional
27249421,GREAT ACCESS TO SHIBUYA/SHINJUKU/AIRPORT PICK UP,37562047,Kazutaka&Megumi,Shibuya Ku,"",Tokyo,Entire home/apt,¥26900,"$180,23",36,2,-1,'-,Profesional
27262792,2 min to Shinjuku Sta. by train / 6 ppl / Wi-fi,83405955,Kimura,Shibuya Ku,"",Tokyo,Entire home/apt,¥9039,"$60,56",27,7,-1,'-,Profesional
27263971,"6mins to Akihabara sta,Cozy&Modern&New hotel roomA",205373221,Ficus,Chiyoda Ku,"",Tokyo,Entire home/apt,¥11513,"$77,14",32,8,-1,'-,Profesional
27264219,東京3站 JR地鐵雙站錦系町站/兩國站 晴空館一房1LDK新建電梯大樓 近skytree淺草上野,200951335,Haruka,Sumida Ku,"",Tokyo,Entire home/apt,¥9469,"$63,44",21,10,-1,'-,Profesional
27265726,1 min￫sta. Near Shinjuku+free WIFI. Max 4 ppl#2,205391083,Yuriko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",10,3,-1,'-,Profesional
27266769,1min walk￫Sta.Near Shinjuku+free WIFI.Max 4 ppl.#3,205391083,Yuriko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",13,3,-1,'-,Profesional
27266910,1min walk￫Sta.Near Shinjuku+free WIFI. Max4 ppl#4,205391083,Yuriko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥13988,"$93,72",15,3,-1,'-,Profesional
27268291,Good old! Modern Room for 5 people in bunkyo blanc,48942554,Suzuki & Sam & Ken,Bunkyo Ku,"",Tokyo,Private room,¥7962,"$53,35",21,2,-1,'-,Profesional
27268652,[ADT2B] 2-min to Sta. Shinjuku!! 1K,131153156,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥14849,"$99,49",16,4,-1,'-,Profesional
27268738,[ADT2C] 2-min to Sta. Shinjuku!! 1K,131153156,Cookie,Shinjuku Ku,"",Tokyo,Entire home/apt,¥14849,"$99,49",18,4,-1,'-,Profesional
27269180,Free Wifi!Near Shinjuku&Ueno 12ppl stay#HM05,196271492,Takumi,Nakano Ku,"",Tokyo,Entire home/apt,¥44977,"$301,35",4,7,-1,'-,Profesional
27270185,4 min to Shinjuku Sta. by train / 4 ppl / Wi-fi,83405955,Kimura,Shibuya Ku,"",Tokyo,Entire home/apt,¥7532,"$50,46",22,7,-1,'-,Profesional
27275449,Modern Japanese-Style Double Room in bunkyo blanc,48942554,Suzuki & Sam & Ken,Bunkyo Ku,"",Tokyo,Private room,¥6026,"$40,37",24,2,-1,'-,Profesional
27280677,JR大塚駅より徒歩7分☆東京人気観光地ｱｸｾｽ良好☆家族最適☆無料WIFIあり,126434559,Toki,Toshima Ku,"",Tokyo,Entire home/apt,¥18830,"$126,16",23,5,-1,'-,Profesional
27281463,SHIBUYA QCQC STUDIO : big balcony : 3mins ST,771694,Lp,Shibuya Ku,"",Tokyo,Entire home/apt,¥13881,"$93,00",37,7,-1,'-,Profesional
27290804,▼Shinjuku Opening sale▼3min from station / Wifi:),38092840,Sayaka  &    Riku,Shinjuku Ku,"",Tokyo,Entire home/apt,¥27008,"$180,95",27,16,-1,'-,Profesional
27291037,8分钟到达涩谷 最多可容纳6人 宽敞时尚Beauty-House 202,205594720,Zhang,Setagaya Ku,"",Tokyo,Private room,¥17969,"$120,39",17,4,-1,'-,Profesional
27291362,8分钟到达涩谷 最多可容纳13人 宽敞时尚Beauty-House 101,205594720,Zhang,Setagaya Ku,"",Tokyo,Entire home/apt,¥34970,"$234,30",19,4,-1,'-,Profesional
27292508,!!!Summer SALE!!! Ikebukuro Brilliant IK1-101,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",47,23,-1,'-,Profesional
27292958,【Shinjuku Area】7min from station/Wifi/Cozy Room,66762155,Akino,Shinjuku Ku,"",Tokyo,Entire home/apt,¥27008,"$180,95",22,3,-1,'-,Profesional
27294108,Near Shinjuku! Free Wi-Fi/ Japanese Room(7 ppl),13331085,Akiko,Suginami Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",33,12,-1,'-,Profesional
27295047,15min to Shinjuku/ Free Wi-Fi/ Japanese Room(7ppl),13331085,Akiko,Suginami Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",25,12,-1,'-,Profesional
27295172,15min to Shinjuku/ Free Wi-Fi/Japanese Room(7ppl),13331085,Akiko,Suginami Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",25,12,-1,'-,Profesional
27295875,15min to Shinjuku/ Free Wi-Fi/Japanese Room(7ppl),13331085,Akiko,Suginami Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",28,12,-1,'-,Profesional
27297274,★Sato san's Rest ~dormitory room~,119542101,Nana & Yuta,Arakawa Ku,"",Tokyo,Shared room,¥3013,"$20,19",6,14,-1,'-,Profesional
27302162,【Shinjuku Area】7min from station/Wifi/Cozy Room,66762155,Akino,Shinjuku Ku,"",Tokyo,Entire home/apt,¥27008,"$180,95",25,3,-1,'-,Profesional
27312952,15 Renovated cool apartmentｰSakura viewｰUeno 6mins,199132127,Kimiko,Arakawa Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",37,12,-1,'-,Profesional
27313435,21 Renovated big apartmentｰSakura viewｰUeno 6min,199132127,Kimiko,Arakawa Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",31,12,-1,'-,Profesional
27313476,"Shinjuku designer's Apt, Spacious 2BR, Tokyo 4",202650064,Shiro,Shinjuku Ku,"",Tokyo,Entire home/apt,¥23027,"$154,28",32,5,-1,'-,Profesional
27313660,41 Renovated clean apartmentｰSakura viewｰUeno 6min,199132127,Kimiko,Arakawa Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",27,12,-1,'-,Profesional
27313814,43 Renovated clean apartmentｰSakura viewｰUeno 6min,199132127,Kimiko,Arakawa Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",32,12,-1,'-,Profesional
27313931,"Shinjuku designer's apt, Spacious 2BR, Tokyo 2",202650064,Shiro,Shinjuku Ku,"",Tokyo,Entire home/apt,¥24963,"$167,25",27,5,-1,'-,Profesional
27313943,47 Beautiful apartmentｰSakura viewｰUeno 6min,199132127,Kimiko,Arakawa Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",34,12,-1,'-,Profesional
27314257,①Retro 2BR JPN apartment w/ gardenｰIkebukuro area,199132127,Kimiko,Nerima Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",25,12,-1,'-,Profesional
27314484,③Nostalgic JPN apt w/ garden direct to Shibuya,199132127,Kimiko,Nerima Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",30,12,-1,'-,Profesional
27314615,⑤Nostalgic JPN apt w/ garden direct to Shibuya,199132127,Kimiko,Nerima Ku,"",Tokyo,Entire home/apt,¥12051,"$80,74",17,12,-1,'-,Profesional
27315121,安心小屋201/Apartment with  toilet and bathroom /Wi-Fi,178723128,Tingting,Itabashi Ku,"",Tokyo,Entire home/apt,¥7962,"$53,35",14,4,-1,'-,Profesional
27316196,安心小屋101 Apartment with toilet and bathroom/Wi-Fi/,178723128,Tingting,Itabashi Ku,"",Tokyo,Private room,¥14957,"$100,21",11,4,-1,'-,Profesional
27319025,Oak hostel Sakura-Standard Single Room,193390163,洋佑,Sumida Ku,"",Tokyo,Private room,¥5918,"$39,65",71,8,-1,'-,Profesional
27323300,LOCAL Tokyo life! 2 tatami rooms☃️,151835978,Zia,Adachi Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",18,6,-1,'-,Profesional
27339464,Monthly Rental Tokyo -First Choice Sakurashinmachi,4838043,Robert,Setagaya Ku,"",Tokyo,Entire home/apt,¥4950,"$33,17",1,25,-1,'-,Profesional
27339518,!!!Summer SALE!!!♪ Ikebukuro Brilliant IK1- 201,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",30,23,-1,'-,Profesional
27339727,!!!Summer SALE!!!♪ Ikebukuro Brilliant IK1-301,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",31,23,-1,'-,Profesional
27340028,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-401,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",26,23,-1,'-,Profesional
27342489,誠道館  201/静かで出入り自由な完全個室(専用ﾊﾞｽ･ﾄｲﾚ),17694529,Hisao,Arakawa Ku,"",Tokyo,Entire home/apt,¥2475,"$16,58",56,5,-1,'-,Profesional
27342703,204_BUREAU渋谷/Harajuku Spacious&Clean room for 3!,190725239,Bureau,Shibuya Ku,"",Tokyo,Entire home/apt,¥16033,"$107,42",12,3,-1,'-,Profesional
27342921,301_BUREAU渋谷/Harajuku Spacious&Clean room for 4!,190725239,Bureau,Shibuya Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",16,3,-1,'-,Profesional
27343536,401_BUREAU渋谷/Harajuku Spacious&Clean room for 4!,190725239,Bureau,Shibuya Ku,"",Tokyo,Entire home/apt,¥20982,"$140,58",5,3,-1,'-,Profesional
27344314,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-103,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",38,23,-1,'-,Profesional
27344537,3min to JR stn#NearUenoEasyAccess#Max6(6F),203426617,靖幸,Taito Ku,"",Tokyo,Entire home/apt,¥16033,"$107,42",46,4,-1,'-,Profesional
27344970,3min to JR stn#NearUenoEasyAccess#Max6 (7F),203426617,靖幸,Taito Ku,"",Tokyo,Entire home/apt,¥16033,"$107,42",44,4,-1,'-,Profesional
27345032,!!!Summer SALE!!!♪ Ikebukuro Brilliant IK1-402,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",16,23,-1,'-,Profesional
27345320,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-202,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",49,23,-1,'-,Profesional
27345760,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-205,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",27,23,-1,'-,Profesional
27346787,"43min Narita,Haneda,max:14people/Imabari towel",203206531,Asako,Katsushika Ku,"",Tokyo,Entire home/apt,¥44977,"$301,35",32,6,-1,'-,Profesional
27348482,SafeCozyClean+1min to Metro SuperHostel 4MIX XXQ3,173893446,Yoko,Minato Ku,"",Tokyo,Shared room,¥13988,"$93,72",2,23,-1,'-,Profesional
27349558,Free Wifi/Easy Access! 3min Kichijoji Stn #44(B47),30451776,Emily,Musashino Shi,"",Tokyo,Entire home/apt,¥13020,"$87,23",46,16,-1,'-,Profesional
27349885,Free Wifi/Easy Access! 3min Kichijoji Stn #43(B46),30451776,Emily,Musashino Shi,"",Tokyo,Entire home/apt,¥12051,"$80,74",42,16,-1,'-,Profesional
27350666,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-203,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",49,23,-1,'-,Profesional
27353244,"New!! Luxury Apartment Ikebukuro, 7min to Shinjuku",199874031,Chie,Toshima Ku,"",Tokyo,Entire home/apt,¥12805,"$85,79",29,6,-1,'-,Profesional
27372568,11mins to Fussa station by train and 6mins walk!,13465066,Tomoyuki&Maki,Akishima Shi,"",Tokyo,Entire home/apt,¥3874,"$25,96",8,2,-1,'-,Profesional
27374554,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-302,162218189,Tosaya,Toshima Ku,"",Tokyo,Private room,¥12051,"$80,74",31,23,-1,'-,Profesional
27374748,!!!Summer SALE!!!♪Ikebukuro Brilliant IK1-303,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",52,23,-1,'-,Profesional
27375123,!!!Summer SALE!!!♪ Ikebukuro Brilliant IK1-305,162218189,Tosaya,Toshima Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",44,23,-1,'-,Profesional
27376550,Port House Shibuya (Twin room2),180279177,Yui,Shibuya Ku,"",Tokyo,Private room,¥16033,"$107,42",29,4,-1,'-,Profesional
27377576,"SoraTerrace Tokyo,  2 minutes by foot from station",32251392,Taiju,Nishitokyo Shi,"",Tokyo,Private room,¥4089,"$27,40",6,3,-1,'-,Profesional
27378784,MonthHOYO東京Shibuya#206+wifi/10min from Shibuya Sta,203203154,Yasu,Shibuya Ku,"",Tokyo,Entire home/apt,¥4089,"$27,40",5,19,-1,'-,Profesional
27379134,Gotanda Station 4 min (long-term rental),6504053,Bryan,Shinagawa Ku,"",Tokyo,Entire home/apt,¥13020,"$87,23",2,3,-1,'-,Profesional
27382067,#1 Ikebukuro 2min! Cozy&Sunny Room/Free Mob. Wifi,206352238,ICHIRO And YUKKO,Toshima Ku,"",Tokyo,Entire home/apt,¥13773,"$92,28",39,3,-1,'-,Profesional
27384268,#2 Ikebukuro 2min! Cozy&Sunny Room/Free Mob. Wifi,206352238,ICHIRO And YUKKO,Toshima Ku,"",Tokyo,Entire home/apt,¥13773,"$92,28",40,3,-1,'-,Profesional
27385797,Near Asakusa Ueno#5min #2 storey building #2层楼小复式,205906665,Anna,Katsushika Ku,"",Tokyo,Entire home/apt,¥19799,"$132,65",2,11,-1,'-,Profesional
27405713,Domi (1) · Mika`House Asakusa area,82006876,Mika,Taito Ku,"",Tokyo,Shared room,¥3013,"$20,19",16,6,-1,'-,Profesional
27406930,"｢Rs,102｣★许可★車站步行7min公寓/浅草上野秋叶原电车1min/固定Wi-Fi中文OK",62214812,Riku.,Taito Ku,"",Tokyo,Entire home/apt,¥9792,"$65,61",32,8,-1,'-,Profesional
27407318,Chic Apartment in Shinjuku / 5 min to Sta 2F,206355112,Naoko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥50035,"$335,23",31,2,-1,'-,Profesional
27407453,Modern Chic Apt in Shinjuku/ 5 min to Sta 3F,206355112,Naoko,Shinjuku Ku,"",Tokyo,Entire home/apt,¥20014,"$134,09",29,2,-1,'-,Profesional
27407919,5min to station ! TSUKIJI area 2-1t,48474638,陳,Chuo Ku,"",Tokyo,Entire home/apt,¥10007,"$67,05",33,41,-1,'-,Profesional
27408143,1-minute walk from Roppongi Station. Single Room,206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥9039,"$60,56",19,9,-1,'-,Profesional
27408771,"1-minute walk from Roppongi Sta,  Superior Single",206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥10975,"$73,53",16,9,-1,'-,Profesional
27409087,HOYO東京Nezu#201/3min from Subway sta. +Pocket Wifi,198552582,Masa,Bunkyo Ku,"",Tokyo,Entire home/apt,¥17216,"$115,35",25,61,-1,'-,Profesional
27409705,"1-minute walk from Roppongi Sta,  Superior Double",206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥13020,"$87,23",31,9,-1,'-,Profesional
27410197,"1-minute walk from Roppongi Sta,Deluxe Double Room",206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥21951,"$147,07",3,9,-1,'-,Profesional
27410216,"1-minute walk from Roppongi Sta,Superior Plus Twin",206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥14957,"$100,21",2,9,-1,'-,Profesional
27411303,Ui GUEST HOUSE - Ai ROOM,188451168,Kaneda,Shinjuku Ku,"",Tokyo,Private room,¥6779,"$45,42",26,2,-1,'-,Profesional
27412743,5 mins Sta Cozy house in Shijuku #103,196525658,Akari,Shinjuku Ku,"",Tokyo,Entire home/apt,¥4519,"$30,28",38,4,-1,'-,Profesional
27413381,Shinjuku ranking No.1☆SAKURA☆room.1☆3 min station,206592370,Hiromi,Shinjuku Ku,"",Tokyo,Private room,¥2152,"$14,42",44,14,-1,'-,Profesional
27414522,5 mins Sta Cozy house in Shijuku #104,196525658,Akari,Shinjuku Ku,"",Tokyo,Entire home/apt,¥4519,"$30,28",41,4,-1,'-,Profesional
27414676,5 mins Sta Cozy house in Shijuku #105,196525658,Akari,Shinjuku Ku,"",Tokyo,Entire home/apt,¥4519,"$30,28",40,4,-1,'-,Profesional
27414846,5 mins Sta Cozy house in Shijuku #107,196525658,Akari,Shinjuku Ku,"",Tokyo,Entire home/apt,¥4519,"$30,28",40,4,-1,'-,Profesional
27415921,"1-minute walk from Roppongi Sta,  Deluxe Plus Twin",206537226,ｻﾞ･ﾋﾞｰ六本木,Minato Ku,"",Tokyo,Private room,¥22489,"$150,68",2,9,-1,'-,Profesional
27420162,Oak hostel Sakura-Deluxe Double Room,193390163,洋佑,Sumida Ku,"",Tokyo,Private room,¥8931,"$59,84",22,8,-1,'-,Profesional
27420986,Oak hostel Sakura-Economy Single Room,193390163,洋佑,Sumida Ku,"",Tokyo,Private room,¥5703,"$38,21",39,8,-1,'-,Profesional
27421182,Oak hostel Sakura-Standard Double Room,193390163,洋佑,Sumida Ku,"",Tokyo,Private room,¥7855,"$52,63",7,8,-1,'-,Profesional
27421627,Oak hostel Sakura-Bunk Bed in Mixed Dormitory,193390163,洋佑,Sumida Ku,"",Tokyo,Shared room,¥2475,"$16,58",27,8,-1,'-,Profesional
27421720,Oak hostel Sakura-Bunk Bed in Female Dormitory,193390163,洋佑,Sumida Ku,"",Tokyo,Shared room,¥2475,"$16,58",8,8,-1,'-,Profesional
27422278,Oak hostel Sakura-Twin Room with Bunk Bed,193390163,洋佑,Sumida Ku,"",Tokyo,Private room,¥6886,"$46,14",47,8,-1,'-,Profesional
27424273,Shinjuku ranking No.1☆SAKURA☆room.3☆3 min station,206592370,Hiromi,Shinjuku Ku,"",Tokyo,Private room,¥2152,"$14,42",53,14,-1,'-,Profesional
27436618,L11401  Room 8 mins from Shibuya Crossing!,93955213,Shinya (And Bella),Shibuya Ku,"",Tokyo,Entire home/apt,¥14957,"$100,21",35,7,-1,'-,Profesional
