id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
27167223,Rustic Mansard w/terrace ANTON MARTIN,203530243,Luis Y Maria,Embajadores,Centro,Madrid,Entire home/apt,"61,00 €","$70,76",20,1,1,Disponibilidad baja,particular
27168008,Habitación en alquiler,203999350,María Henar,Puerta Bonita,Carabanchel,Madrid,Private room,"300,00 €","$348,00",0,1,0,Disponibilidad baja,particular
27178837,"Plaza Mayor & La Latina: Awesome, Cool & Beautiful",12631821,Dani,Palacio,Centro,Madrid,Entire home/apt,"62,00 €","$71,92",118,7,70,Disponibilidad baja,profesional
27180274,"Plaza Mayor & La Latina: Brilliant, Cool, Parking",14583316,Lucia,Embajadores,Centro,Madrid,Entire home/apt,"50,00 €","$58,00",120,1,260,Disponibilidad alta,particular
27180364,Trendy apartment in ATOCHA,12090537,Natalia,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"101,00 €","$117,16",28,6,245,Disponibilidad alta,profesional
27184909,ROOMS LATINA,25601630,Nancy,Puerta del Angel,Latina,Madrid,Private room,"50,00 €","$58,00",1,4,358,Disponibilidad alta,profesional
27187208,ROOM CHICK,25601630,Nancy,Puerta del Angel,Latina,Madrid,Private room,"40,00 €","$46,40",1,4,1,Disponibilidad baja,profesional
27187514,habitacion por meses,6637077,Jesus,Puerta del Angel,Latina,Madrid,Private room,"9000,00 €","$10440,00",0,2,364,Disponibilidad alta,particular
27193905,Habitacion en Madrid,25601630,Nancy,Pueblo Nuevo,Ciudad Lineal,Madrid,Private room,"50,00 €","$58,00",3,4,363,Disponibilidad alta,profesional
27194034,Loft en Madrid,183400172,Stephanie,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"78,00 €","$90,48",9,1,0,Disponibilidad baja,particular
27196183,"Modern, Clean apt near Atocha station",55987532,Leyda,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"125,00 €","$145,00",2,1,90,Disponibilidad baja,particular
27199836,Cómodo piso Estudio cerca metro Gran Vía Madrid,201896956,Emmanuell,Justicia,Centro,Madrid,Entire home/apt,"50,00 €","$58,00",133,2,227,Disponibilidad alta,particular
27199898,Penthouse with terrace in Guindalera,204767786,Laurent,Guindalera,Salamanca,Madrid,Entire home/apt,"65,00 €","$75,40",23,1,223,Disponibilidad alta,particular
27201391,Habitación privada en piso compartido,86047339,Hanna,Universidad,Centro,Madrid,Private room,"20,00 €","$23,20",1,1,0,Disponibilidad baja,particular
27213990,"Quiet double, priv. bath, metro, buses Matadero",33764591,Julia,Chopera,Arganzuela,Madrid,Private room,"46,00 €","$53,36",101,2,0,Disponibilidad baja,particular
27214449,PUERTA DEL SOL Premium (1BR 1BT),17499500,Homeabout,Sol,Centro,Madrid,Entire home/apt,"104,00 €","$120,64",33,17,322,Disponibilidad alta,profesional
27214598,Acogedor y espacioso apartamento con dos cuartos,1807150,Alberto,Embajadores,Centro,Madrid,Entire home/apt,"55,00 €","$63,80",17,1,81,Disponibilidad baja,particular
27216325,Cosy apartment in Lavapies -2PAX- 25m2,195804574,Daniel,Embajadores,Centro,Madrid,Entire home/apt,"48,00 €","$55,68",21,1,67,Disponibilidad baja,particular
27222028,Bastardo Hostel Madrid - Bed in 6 people mixed dorm,189959417,Adrian,Justicia,Centro,Madrid,Shared room,"18,00 €","$20,88",98,10,250,Disponibilidad alta,profesional
27222530,SOL,204908055,Primigenia Pinoso,Sol,Centro,Madrid,Entire home/apt,"90,00 €","$104,40",5,2,0,Disponibilidad baja,particular
27222576,25m2 Dúplex With Double Bed & Air Conditioning,162933284,Michael,Almendrales,Usera,Madrid,Entire home/apt,"147,00 €","$170,52",0,48,228,Disponibilidad alta,profesional
27222578,Exterior Facing Studio With Bay Window & Air Conditioning,162933284,Michael,Trafalgar,Chamberí,Madrid,Entire home/apt,"162,00 €","$187,92",0,48,228,Disponibilidad alta,profesional
27222582,20m2 Studio Built 2015 With Patio,162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"147,00 €","$170,52",0,48,229,Disponibilidad alta,profesional
27222588,Bajo acogedor en Puerta del Ángel,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"151,00 €","$175,16",0,48,228,Disponibilidad alta,profesional
27222598,Modern 80m2 Two Bedroom Sixth Floor Furnished Apartment Built In 2018 In Malasaña With A/C In Malasa,162933284,Michael,Trafalgar,Chamberí,Madrid,Entire home/apt,"194,00 €","$225,04",0,48,228,Disponibilidad alta,profesional
27222602,25m2 Furnished Studio Built in 2016,162933284,Michael,Moscardó,Usera,Madrid,Entire home/apt,"146,00 €","$169,36",0,48,228,Disponibilidad alta,profesional
27222614,40m2 Duplex With Double Bed & Two Sofa Beds Built In 2015,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"159,00 €","$184,44",0,48,228,Disponibilidad alta,profesional
27222616,Estudio Amueblado De 25m2 Con Patio Privado y Habitación Subterránea Disponible Para Cortas ó Largas,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"146,00 €","$169,36",0,48,228,Disponibilidad alta,profesional
27222626,Habitacion doble en piso compartido,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"146,00 €","$169,36",0,48,228,Disponibilidad alta,profesional
27222631,55m2 Furnished Two Bedroom Flat With Double Beds Built In 2014,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"173,00 €","$200,68",0,48,228,Disponibilidad alta,profesional
27222633,"Cozy, Compact 23m2 Duplex With Double Bed",162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"148,00 €","$171,68",0,48,228,Disponibilidad alta,profesional
27222635,Apartamento De 36m2 Reformado y Amueblado en 2017 Con Cama De Matrimonio y Sofa Cama Doble Disponibl,162933284,Michael,Cármenes,Latina,Madrid,Entire home/apt,"162,00 €","$187,92",0,48,228,Disponibilidad alta,profesional
27222636,"60m2 floor, two double bedrooms and two bathrooms",162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"194,00 €","$225,04",0,48,228,Disponibilidad alta,profesional
27222650,45m2 Furnished Two Bedroom Flat With Air Conditioning Refurbished 2014,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"161,00 €","$186,76",0,48,1,Disponibilidad baja,profesional
27222652,45m2 Large Modern Spacious Furnished Studio With Air Conditioning,162933284,Michael,Cortes,Centro,Madrid,Entire home/apt,"176,00 €","$204,16",0,48,228,Disponibilidad alta,profesional
27222659,"Piso de dos habitaciones independientes, con cocina totalmente equipada. A cinco minutos andando de",162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"216,00 €","$250,56",0,48,228,Disponibilidad alta,profesional
27222664,Furnished Studio Duplex 35m2 Built in 2015,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"153,00 €","$177,48",0,48,228,Disponibilidad alta,profesional
27222672,25m2 Exterior Facing Duplex With Air Conditioning,162933284,Michael,Almendrales,Usera,Madrid,Entire home/apt,"150,00 €","$174,00",0,48,1,Disponibilidad baja,profesional
27222674,Duplex With Double Bed & Sofa Bed Built in 2013,162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"153,00 €","$177,48",0,48,228,Disponibilidad alta,profesional
27222676,Wonderful 40m2 Duplex near Plaza Castilla,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"149,00 €","$172,84",0,48,228,Disponibilidad alta,profesional
27222680,30m2 Exterior Facing Duplex + Balcony Built 2015,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"156,00 €","$180,96",0,48,228,Disponibilidad alta,profesional
27222683,Exterior Duplex 30m2 With Balcony Built 2016,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"144,00 €","$167,04",0,48,228,Disponibilidad alta,profesional
27222689,Duplex studio 35m2 built in 2015,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"154,00 €","$178,64",0,48,229,Disponibilidad alta,profesional
27222690,20m2 Duplex With Double Bed Built In 2015,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"150,00 €","$174,00",0,48,228,Disponibilidad alta,profesional
27222692,Magnifico y estupendo estudio de 20m2 con patio privado amueblado y construido en 2015.,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"38,00 €","$44,08",0,48,229,Disponibilidad alta,profesional
27222696,Duplex en el barrio de Tetuán CBA 2,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"38,00 €","$44,08",0,48,228,Disponibilidad alta,profesional
27222699,30m2 Great Duplex Built And Furnished in 2015,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"153,00 €","$177,48",0,48,228,Disponibilidad alta,profesional
27222703,20m2 Room With Double Bed And Private Bathroom,162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"140,00 €","$162,40",0,48,228,Disponibilidad alta,profesional
27222738,25m2 Studio With Basement Bedroom & Private Patio,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"40,00 €","$46,40",0,48,229,Disponibilidad alta,profesional
27222745,20m2 Double Room With Private Bathroom Built 2015,162933284,Michael,Bellas Vistas,Tetuán,Madrid,Entire home/apt,"151,00 €","$175,16",0,48,229,Disponibilidad alta,profesional
27222747,"Lujo en prosperidad, apartamento de ensueño. Muy luminoso. Aire acondicionado. 1",162933284,Michael,Prosperidad,Chamartín,Madrid,Entire home/apt,"216,00 €","$250,56",0,48,228,Disponibilidad alta,profesional
27222761,14m2 Modern Studio With Double Bed Built In 2014,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"147,00 €","$170,52",0,48,228,Disponibilidad alta,profesional
27222764,"Acogedor y espacioso estudio en el área de argüelles, ideal para estudiantes.",162933284,Michael,Argüelles,Moncloa - Aravaca,Madrid,Entire home/apt,"27,00 €","$31,32",0,48,230,Disponibilidad alta,profesional
27222772,Piso De 43m2 Amueblado Con Dos Dormitorios y Balcón A Un Patio Muy Luminoso Disponible Para Cortas o,162933284,Michael,Pacífico,Retiro,Madrid,Entire home/apt,"324,00 €","$375,84",0,48,228,Disponibilidad alta,profesional
27222784,Furnished 25m2 Studio Duplex,162933284,Michael,Valdeacederas,Tetuán,Madrid,Entire home/apt,"151,00 €","$175,16",0,48,228,Disponibilidad alta,profesional
27222786,Apartamendo de dos habitaciones en Puerta del Ángel,162933284,Michael,Puerta del Angel,Latina,Madrid,Entire home/apt,"216,00 €","$250,56",0,48,1,Disponibilidad baja,profesional
27222787,Estudio Con Aire Acondicionado De 40m2 Totalmente Reformado y Amueblado En 2017 Disponible Para Cort,162933284,Michael,Universidad,Centro,Madrid,Entire home/apt,"227,00 €","$263,32",0,48,228,Disponibilidad alta,profesional
27224258,Apartamento interior centro madrid,199036370,H.Benavent E Hijos,Palacio,Centro,Madrid,Entire home/apt,"150,00 €","$174,00",0,26,0,Disponibilidad baja,profesional
27229982,Habitación en Madrid zona Bernarbeu Chamartin,14918142,Isabel,Timón,Barajas,Madrid,Private room,"25,00 €","$29,00",0,2,178,Disponibilidad media,particular
27230520,马德里景点旁交通便利，3号6号地铁直通太阳门广场市中心，大型商场餐厅酒吧超市公园，房东可提供旅游帮助,205077326,Jia,Moscardó,Usera,Madrid,Private room,"17,00 €","$19,72",2,1,0,Disponibilidad baja,particular
27240417,Sercotel Togumar - Double/Twin Room,93872511,Apartamentos Sercotel Togumar,Ciudad Jardín,Chamartín,Madrid,Hotel room,"74,00 €","$85,84",1,4,324,Disponibilidad alta,profesional
27240518,Sercotel Togumar - Superior Room,93872511,Apartamentos Sercotel Togumar,Prosperidad,Chamartín,Madrid,Hotel room,"84,00 €","$97,44",0,4,324,Disponibilidad alta,profesional
27240605,Sercotel Togumar - Triple Room,93872511,Apartamentos Sercotel Togumar,Prosperidad,Chamartín,Madrid,Hotel room,"102,00 €","$118,32",0,4,321,Disponibilidad alta,profesional
27240646,Sercotel Togumar - Family Room,93872511,Apartamentos Sercotel Togumar,Prosperidad,Chamartín,Madrid,Hotel room,"130,00 €","$150,80",0,4,324,Disponibilidad alta,profesional
27241406,Apartamento entero con chimenea en Madrid,34515607,Daniel,Prosperidad,Chamartín,Madrid,Entire home/apt,"50,00 €","$58,00",9,1,0,Disponibilidad baja,particular
27243080,SPACIOUS apt. FE (LAVAPIÉS) ideal 4 COUPLES,107141654,Leeways,Embajadores,Centro,Madrid,Entire home/apt,"65,00 €","$75,40",137,88,93,Disponibilidad baja,profesional
27243122,APART-HAB 1A,200171094,Monica.,Palos de Moguer,Arganzuela,Madrid,Entire home/apt,"45,00 €","$52,20",2,6,331,Disponibilidad alta,profesional
27253931,Angel Suite - Madflats Collection,112373304,Daniel,Cortes,Centro,Madrid,Entire home/apt,"147,00 €","$170,52",4,62,363,Disponibilidad alta,profesional
27256915,1 Bedroom with amazing terrace,28038703,Luxury Rentals Madrid,Goya,Salamanca,Madrid,Entire home/apt,"129,00 €","$149,64",4,113,267,Disponibilidad alta,profesional
27257449,Luminoso y moderno loft en Chamberí (Madrid),94234954,Luis,Vallehermoso,Chamberí,Madrid,Entire home/apt,"60,00 €","$69,60",56,1,123,Disponibilidad media,particular
27258733,BEST LOCATION IN THE CITY OF MADRID!!!! 166,34217435,Luis,Recoletos,Salamanca,Madrid,Entire home/apt,"77,00 €","$89,32",112,11,350,Disponibilidad alta,profesional
27272400,"Fuencarral street room, private bathroom F 18",132022481,Jorge,Justicia,Centro,Madrid,Private room,"34,00 €","$39,44",128,35,243,Disponibilidad alta,profesional
27273988,Cozy Flat at 3 stations from Plaza de España-5 pax,205454809,J. Andrea,Puerta del Angel,Latina,Madrid,Entire home/apt,"56,00 €","$64,96",85,4,178,Disponibilidad media,profesional
27275642,Casa Norma,205466186,Norma Concepción,Corralejos,Barajas,Madrid,Private room,"33,00 €","$38,28",291,2,288,Disponibilidad alta,particular
27275761,Shared Flat in Delicias in August/September,13404603,Benjamin,Delicias,Arganzuela,Madrid,Private room,"30,00 €","$34,80",3,1,0,Disponibilidad baja,particular
27277679,Estudio con teraza en Madrid con desayuno incluido,156842922,Georgian,Sol,Centro,Madrid,Entire home/apt,"532,00 €","$617,12",1,19,365,Disponibilidad alta,profesional
27278931,Apto Madrid,200399777,Julieta,Almendrales,Usera,Madrid,Private room,"20,00 €","$23,20",0,1,0,Disponibilidad baja,particular
27281648,Rustic & Class,73620640,Camila,Palacio,Centro,Madrid,Entire home/apt,"84,00 €","$97,44",178,7,143,Disponibilidad media,profesional
27281907,Premium Home  Retiro Park - 3BR 2BT,197506862,Miguel,Recoletos,Salamanca,Madrid,Entire home/apt,"250,00 €","$290,00",56,5,0,Disponibilidad baja,profesional
27282086,Preciosa habitación a 15 minutos del S. Bernabéu,45252898,Silvia,Ciudad Jardín,Chamartín,Madrid,Private room,"40,00 €","$46,40",62,2,180,Disponibilidad media,particular
27283105,Casa acogedora en el centro de Madrid,41108837,Mariliis,Embajadores,Centro,Madrid,Entire home/apt,"55,00 €","$63,80",0,1,0,Disponibilidad baja,particular
27289799,GRAN VÍA BEDROOM junto Puerta de Sol CENTRO MADRID,35220583,Nacho,Sol,Centro,Madrid,Private room,"29,00 €","$33,64",2,1,0,Disponibilidad baja,particular
27301507,DOBO HOMES JUAN BRAVO,133056146,Dobo Rooms,Lista,Salamanca,Madrid,Entire home/apt,"123,00 €","$142,68",43,24,140,Disponibilidad media,profesional
27307574,Terrace penthouse in the heart of Lavapies,2020554,Martin,Embajadores,Centro,Madrid,Entire home/apt,"79,00 €","$91,64",10,1,79,Disponibilidad baja,particular
27315757,Habitación cerca de Atocha,4961063,Marcos,Pacífico,Retiro,Madrid,Private room,"33,00 €","$38,28",26,1,88,Disponibilidad baja,particular
27320504,Madrid Apartamento,11521613,Thais Kursancew,Castillejos,Tetuán,Madrid,Private room,"20,00 €","$23,20",0,1,0,Disponibilidad baja,particular
27320542,60 Balconies Recoletos,10648744,60 Balconies,Justicia,Centro,Madrid,Entire home/apt,"133,00 €","$154,28",1,5,345,Disponibilidad alta,profesional
27320892,60 Balconies Recoletos,10648744,60 Balconies,Justicia,Centro,Madrid,Entire home/apt,"148,00 €","$171,68",1,5,353,Disponibilidad alta,profesional
27321061,60 Balconies Recoletos,10648744,60 Balconies,Justicia,Centro,Madrid,Entire home/apt,"196,00 €","$227,36",31,5,350,Disponibilidad alta,profesional
27326750,Habitación luminosa y confortable en Almendrales.,134257719,Maria Olga,Almendrales,Usera,Madrid,Private room,"25,00 €","$29,00",0,1,365,Disponibilidad alta,particular
27331296,Central queen room in stylish apartment+breakfast,33764591,Julia,Chopera,Arganzuela,Madrid,Private room,"41,00 €","$47,56",25,2,0,Disponibilidad baja,particular
27350749,Habitación Doble Barrio Las Letras,28174215,Jorge,Cortes,Centro,Madrid,Private room,"30,00 €","$34,80",72,1,364,Disponibilidad alta,particular
27350951,Céntrica Habitación Privada El Rastro,122786953,Elena,Embajadores,Centro,Madrid,Private room,"35,00 €","$40,60",0,4,0,Disponibilidad baja,profesional
27353461,Habitación grande,83813365,Héctor,Palacio,Centro,Madrid,Private room,"465,00 €","$539,40",0,1,364,Disponibilidad alta,particular
27354196,17H - Magnificent apartment with beautiful views,91095901,Angelica,Valdefuentes,Hortaleza,Madrid,Entire home/apt,"122,00 €","$141,52",22,4,71,Disponibilidad baja,profesional
27355331,Espaciosa habitación en pleno centro de Madrid.,126793582,Rocco,Palacio,Centro,Madrid,Private room,"26,00 €","$30,16",2,1,0,Disponibilidad baja,particular
27358064,// Peace & Love \\ (Retiro-Atocha),173706745,Javier,Pacífico,Retiro,Madrid,Private room,"24,00 €","$27,84",120,1,0,Disponibilidad baja,particular
27360200,Nice and cozy Apt in Delicias,206174399,Cyrille,Chopera,Arganzuela,Madrid,Entire home/apt,"48,00 €","$55,68",18,1,254,Disponibilidad alta,particular
27361159,"Sagasta, 5 2º Derecha Aptop 4 (3)",162933284,Michael,Trafalgar,Chamberí,Madrid,Entire home/apt,"216,00 €","$250,56",0,48,228,Disponibilidad alta,profesional
27362504,BRAND NEW ROOM private BATHROOM in a NEW APARTMENT,25299828,Sherina,Ciudad Jardín,Chamartín,Madrid,Private room,"40,00 €","$46,40",28,1,89,Disponibilidad baja,particular
27363120,Long Vacation in Madrid! Nice full apartment!!!,168513525,Herui,Valdeacederas,Tetuán,Madrid,Entire home/apt,"55,00 €","$63,80",7,1,0,Disponibilidad baja,particular
27364273,Evening check in. Room & breakfast for 1-2.,206166719,Yulianna,San Diego,Puente de Vallecas,Madrid,Private room,"28,00 €","$32,48",127,1,0,Disponibilidad baja,particular
27369694,Bonita habitación con baño propio,1610565,Maribel,Palomeras Bajas,Puente de Vallecas,Madrid,Private room,"28,00 €","$32,48",41,1,318,Disponibilidad alta,particular
27382564,Luxury Silver Apartamento a solo PASOS de Gran Vía,40877988,Raul,Sol,Centro,Madrid,Entire home/apt,"117,00 €","$135,72",57,59,90,Disponibilidad baja,profesional
